2678	3458	1125	254	576	594	528	909	1132	1766	2880	852	1173	1026	2979	844	2886
2679	3204	838	2945	3322	3249	3178	1546	1901	2224	1247	787	2456	1631	803	254	2427
2680	1158	2933	3385	594	2652	3249	1193	1084	576	1211	1575	374	1115	70	978	2427
2681	845	310	254	1136	1118	259	514	584	1537	1501	1517	770	1108	2483	1849	1974
2682	2959	1697	308	1454	1450	1298	467	1595	2471	32	1446	1	1109	1257	320	514
2683	1109	254	803	1132	1107	2652	34	3135	3193	2957	3178	1026	514	2427	1159	2886
2684	2749	2144	2401	2177	217	3544	2566	2702	2502	2481	2495	1105	210	859	968	1140
2685	3303	3511	3278	3281	3178	3385	3322	1796	1766	1430	2269	1778	2427	740	1844	3352
2686	3073	2786	2495	1051	2502	1141	1238	2995	3318	1140	1253	3137	2829	310	542	108
2687	1582	1731	47	50	1124	1733	3042	594	2489	2945	2749	987	1109	3501	707	1224
2688	2502	2558	2427	3190	2491	107	3511	1505	2255	3091	2014	803	1782	1121	1136	1281
2689	528	998	709	2369	1067	3127	2957	3385	3178	3511	3330	1121	3560	1575	1109	2189
2690	1775	3266	1774	3134	3500	108	803	3239	1119	1181	1132	330	1026	2209	2780	1849
2691	1159	1109	1289	714	1161	3193	1067	863	3230	1561	2786	1450	1121	706	108	803
2692	1479	542	1733	107	2375	1849	933	576	3187	1281	1262	580	2858	2784	1789	2866
2693	1185	3235	1176	1130	3547	714	848	1161	844	863	2733	803	347	1105	3683	1109
2694	2404	1121	25	1170	738	2427	1826	254	1105	3385	1486	2401	1812	19	961	1789
2695	3	260	971	2933	2100	467	2335	2587	1178	594	1009	852	803	1900	3032	1179
2696	1713	1021	1634	341	1459	1618	2960	3156	1486	755	1493	2197	2509	1167	1026	1179
2697	2652	3511	3091	3075	3384	3342	3322	3584	3618	3706	1163	1121	1213	1844	2177	1302
2698	863	282	839	3611	3204	1169	647	1265	3571	3127	3249	878	1107	653	2427	3195
2699	3670	580	1115	36	850	2369	3367	254	1105	1140	1130	514	2543	1849	2371	2640
2700	1161	1486	667	844	3156	3619	3644	3616	3670	3652	86	1107	1825	686	1619	514
2701	1161	3127	3281	3091	2957	3303	3322	3355	2933	3385	3283	1849	492	526	1020	2167
2702	2416	2866	1306	2766	2506	1242	1987	1126	3267	791	3461	1109	511	1132	538	852
2703	1886	1157	1176	3442	1486	2022	862	528	1000	3204	1161	1749	452	1849	1768	514
2704	3547	859	1136	1159	310	1118	580	893	803	514	2660	1105	1849	3276	107	1940
2705	3190	1775	1111	56	511	1276	1259	1277	1095	3319	1121	3623	1575	860	2241	1834
2706	1920	2214	1780	1538	1108	1205	1901	1216	2103	859	3509	271	1185	2215	1121	852
2707	348	1140	3587	3511	1834	2421	2198	3178	2163	2481	1920	2652	1139	1132	1556	514
2708	1861	2241	2804	2766	2566	3073	2376	2481	2495	2008	2502	529	1108	2275	2293	1619
2709	1537	3103	1786	2587	1168	2945	1019	2652	594	1193	2640	852	1782	3447	156	1105
2710	3091	3127	3322	3278	3385	2933	3249	3103	2945	848	1018	1966	2427	2831	2505	3456
2711	528	1110	3458	3460	1786	596	1179	1026	1149	1276	1107	1151	1121	3414	876	885
2712	2520	2558	3050	3384	2959	2404	1732	2675	2163	2794	221	2400	966	1565	1902	1904
2713	3075	2974	3551	3354	3584	3618	3127	3619	3652	3670	3456	1898	1575	2427	840	1196
2714	971	2456	3623	2335	107	1980	1168	2587	594	2652	1019	800	2734	2858	2675	254
2715	1029	2759	1845	1275	1273	1276	3284	254	1730	864	1905	107	583	1237	1109	1179
2716	864	851	890	1771	1161	3028	2275	2669	1021	341	2960	1773	580	1980	3034	467
2717	284	2709	1021	1479	576	2558	580	1158	1270	2217	1873	1575	594	1179	467	1486
2718	3464	1450	1827	628	577	10	924	467	2789	2327	2886	1860	2481	1834	2213	17
2719	1896	1110	1128	1167	1109	528	1296	1107	1895	3674	3681	2029	2824	848	1121	1834
2720	3628	3511	2100	2741	2587	3178	848	467	2335	107	3623	1026	1801	2175	580	1697
2721	1901	39	981	2100	860	3427	1156	2204	3584	3587	2217	1179	1898	137	1140	2756
2722	1111	309	2427	2421	358	746	3257	3511	3178	1216	464	1907	1912	580	964	765
2723	2098	226	993	1385	1	2204	1505	2652	2401	1121	402	3166	803	1132	1260	1844
2724	17	2795	755	594	2377	1579	2165	2868	3652	1882	1575	1211	852	1395	1782	1768
2725	576	2933	1168	2587	3623	1019	285	107	2652	3102	3511	1121	1194	800	1175	3249
2726	1140	1097	3134	1132	1203	50	1066	803	3429	3133	1888	852	1575	781	514	1017
2727	320	1274	1833	738	1450	2959	2709	32	576	650	1789	219	2590	714	2886	467
2728	3219	3590	3623	2741	2163	2335	361	2100	2933	1440	576	467	1467	107	1961	1849
2729	1479	1151	1774	1289	254	3413	1107	1143	1849	803	1132	1197	2503	580	516	1026
2730	971	3623	3	594	467	2100	357	1178	2587	2652	2122	580	153	1175	2593	137
2731	1849	2558	1	1132	3190	310	1109	1107	3441	397	2886	276	2748	2338	1970	254
2732	1575	3178	441	574	368	1517	2709	444	2375	1479	224	1117	1121	577	2330	852
2733	1686	3438	1884	2653	157	543	1513	240	2652	3681	107	1133	1132	755	2973	2227
2734	850	50	839	3303	1486	859	3427	2204	2944	2652	48	1026	1107	1017	1108	3038
2735	2676	2475	743	3342	3278	2749	3178	2794	3073	2481	2502	1105	1827	2886	85	2427
2736	709	1067	2665	1171	1775	700	1131	3187	1450	1774	1840	3121	1060	803	2327	514
2737	1450	1084	525	971	538	3178	3249	1019	2652	594	1168	1782	2897	2484	2849	514
2738	36	34	299	2795	301	1143	580	1124	288	514	1486	300	2447	107	1909	1615
2739	1732	1022	2984	2518	2163	2794	2481	2495	2652	1051	3210	3458	1132	1795	2025	1121
2740	1149	1107	2375	1111	3239	864	528	1125	714	254	1500	852	1276	1467	3456	580
2741	2199	594	1486	580	1018	3342	3178	3652	3073	982	3591	3444	180	254	1279	832
2742	1144	484	1060	1185	1174	2711	1187	1067	1619	1194	314	2404	1191	1343	2433	107
2743	3511	3278	3252	3671	2933	2163	2263	2587	2652	594	1168	1384	1121	363	1109	2498
2744	602	951	1910	34	965	1900	1897	1957	1936	859	1108	2749	613	2622	107	983
2745	1026	3584	3648	3302	3127	3278	1727	308	2079	2427	2575	1789	467	3035	1493	2330
2746	1144	1213	3135	1165	2203	3000	2530	2512	2241	2503	2481	361	3527	1553	1206	2886
2747	2203	2401	1060	2109	1067	2132	2786	2652	1213	3624	1121	363	181	981	1200	1108
2748	107	2741	1178	3178	1170	576	2652	848	1193	1562	1844	2740	1107	1367	1200	1114
2749	467	2161	107	1479	2375	368	1143	1849	3584	3582	3652	1970	3444	1026	1105	2591
2750	2600	1185	1213	2786	1	1415	1067	709	3303	3249	2945	803	533	1107	3395	102
2751	1505	1567	3133	873	2059	1179	2587	2204	1108	3567	1060	2858	3352	852	1789	467
2752	1107	1208	1101	1133	3442	1136	1109	528	3310	1296	1008	1485	1105	1844	2120	3430
2753	1766	3236	852	1162	2720	3082	2540	803	3359	1147	863	2886	2154	1108	1121	3216
2754	1185	3272	1213	2652	838	2899	3190	845	3230	1181	2415	2848	1121	3046	852	3395
2755	310	2879	2406	981	229	671	2132	3319	594	2517	3580	3624	1026	674	254	1908
2756	3632	3592	3303	1421	1450	971	3628	2163	107	576	2652	580	2415	1060	3431	328
2757	2204	2853	849	2652	3272	1140	2109	1165	2868	1067	3230	330	3168	1481	2858	994
2758	2786	1108	2711	1174	1060	3133	2899	1179	1165	2204	2652	576	1826	50	1121	368
2759	2167	2214	1156	2427	254	2973	528	1419	576	2898	107	1789	757	2611	580	2334
2760	1203	1018	2456	2587	2100	3628	2112	1980	594	2652	2335	2886	2650	848	2988	1140
2761	1169	1761	3236	2453	3518	2998	3578	3618	3648	3670	3652	107	2421	1914	1277	1140
2762	1213	1151	254	1109	1774	1132	1112	2116	1143	803	1026	2734	108	2262	781	1105
2763	2427	2794	2702	2506	2793	2481	2622	2652	2376	2502	2558	2886	2345	1575	997	180
2764	1849	977	722	1134	690	310	1067	514	580	443	852	618	2622	1105	870	3046
2765	2965	2263	3511	971	107	848	594	2652	864	1108	2087	145	1833	467	1704	1105
2766	1165	1060	1174	1187	2822	3190	2271	874	3281	3178	3385	1575	254	1109	1108	848
2767	1486	50	1132	1018	2348	282	285	47	505	467	1565	2136	1121	3677	2263	163
2768	690	2558	2839	1	240	580	50	1504	310	368	107	280	3292	1287	1844	1579
2769	280	1853	971	2741	2652	594	848	1178	576	2587	2163	1849	856	1575	852	842
2770	594	3511	1537	2163	1019	2335	3219	2652	576	107	973	1009	893	347	894	2427
2771	1849	2558	1564	1	2204	514	580	2964	347	3156	2932	1124	1026	26	254	2858
2772	2959	2675	2401	2491	3073	2566	2786	2481	2652	1051	1774	1575	2185	2282	1026	1121
2773	3330	538	139	3219	3249	1168	2163	2652	3582	3648	3652	3273	347	1486	2888	24
2774	1143	1124	3342	3222	3321	3551	3178	3249	2969	3648	3652	1703	1107	992	1505	1152
2775	1929	2496	2754	1154	1659	404	1787	1023	3384	628	1486	952	1126	161	1026	3463
2776	1537	107	576	3623	1019	285	3511	2652	594	1486	3293	1248	3231	514	2080	1107
2777	2711	1107	972	1109	2957	3511	3178	2945	1567	221	410	2795	551	669	3031	2959
2778	1124	2566	2756	2868	2557	2652	2702	2786	3178	3652	3679	347	1778	1179	2179	107
2779	1019	1980	3679	2112	2965	2652	1193	594	848	2741	1178	1282	2977	2188	107	1619
2780	217	2163	2566	2491	3073	2786	2299	2652	1051	2502	1132	3268	2064	2803	1105	1092
2781	2786	2502	2622	1051	2652	107	853	3039	1098	1626	1789	159	1467	2886	342	347
2782	217	2833	2204	1744	2401	34	2652	2568	3583	3652	1782	371	1026	1174	347	2384
2783	1107	864	3461	3239	3340	1125	1110	528	714	254	514	1931	1278	203	1152	1026
2784	3679	2957	3303	3302	3249	3221	3330	2945	3511	2886	3025	993	1298	1782	451	1763
2785	2468	2530	2601	2485	3310	2675	2404	2241	3073	2793	3398	2886	2826	850	1179	1107
2786	1149	1261	1486	870	1018	1161	594	843	848	1176	32	2070	1179	844	2513	108
2787	2702	2566	2794	2491	2506	2481	2786	2299	1051	2502	2652	1121	108	2858	528	1575
2788	1115	1486	1118	1208	536	254	803	3204	3664	3616	3665	1107	2122	2874	2937	2886
2789	1121	1179	1162	1026	1149	3239	254	2959	864	29	714	1956	852	1343	1358	79
2790	1022	3310	2984	2177	217	2163	2506	2481	3354	2652	1051	2530	1849	477	640	1107
2791	3086	1120	3137	1175	3628	1112	2878	3440	1213	3626	1844	1782	2854	347	657	2876
2792	1149	972	576	107	1125	1821	1060	1168	3369	2652	2348	1026	1782	580	537	246
2793	1171	1184	2953	2174	254	1004	1107	2856	1108	2758	859	860	862	605	755	347
2794	3178	2404	2144	2401	2675	3310	2518	2163	2566	1051	2652	1108	1582	3521	2795	861
2795	864	2463	714	3239	528	1110	1107	3682	3683	908	1121	180	108	2209	254	1202
2796	1200	318	3551	2774	1107	2375	254	2489	1108	384	2461	329	1575	1691	581	1109
2797	1019	2652	1158	576	3249	1168	594	848	1132	361	2587	407	1121	2188	860	1717
2798	714	843	1136	108	2527	862	848	2874	844	803	467	2211	2054	1486	852	2087
2799	1	1185	1060	1108	2899	1134	2786	2600	3509	1067	709	3702	700	3158	93	514
2800	3637	3342	3178	3283	3281	3128	2969	3509	2652	803	68	2886	1902	580	1789	1658
2801	977	1573	288	580	1124	1743	310	3652	1508	760	2963	1709	3257	1365	1975	1132
2802	2555	2177	3310	2984	217	2163	2506	2786	2495	2652	2502	1697	1026	842	1959	2281
2803	2098	1153	3193	2652	3135	3134	1513	1107	254	467	1421	1108	1105	1486	1782	487
2804	1149	1131	1111	107	909	1775	1109	1108	254	1107	3681	1051	2991	964	596	514
2805	844	1161	1132	1130	1115	803	282	3079	3627	1688	3614	580	2886	1025	2711	254
2806	690	1134	1109	3222	3281	3302	3329	2957	3221	3249	122	1121	2505	757	1399	671
2807	1067	1782	1932	580	852	848	903	893	514	1105	347	1174	475	1153	891	1109
2808	528	1831	1117	3618	3652	3706	3584	3648	1158	3239	1782	2760	1097	3389	1579	1033
2809	2711	2991	1149	2889	1841	3458	1216	2600	1109	1168	1108	1488	2886	368	1132	502
2810	39	549	584	978	2470	1450	428	347	2163	34	1	467	770	309	2125	1109
2811	3198	649	2759	3299	1773	2522	1587	3580	3552	3266	2348	1179	1486	514	167	762
2812	254	803	1564	2558	594	1486	709	288	3023	2204	850	1782	577	93	1320	860
2813	1209	1170	1107	3289	3679	1133	1182	1110	528	1101	842	1849	2427	1486	2758	3044
2814	2676	2959	2512	3178	2404	2144	2675	2163	2566	2481	2622	1203	1121	3041	1508	2581
2815	577	260	288	50	594	3036	3509	1055	1056	894	2780	852	1124	524	1775	1179
2816	576	2214	2740	1121	972	1849	467	2173	983	1384	254	1132	2427	1486	2886	1421
2817	3040	1126	3062	2100	594	2163	1108	848	467	107	1196	1486	1194	2991	2886	2872
2818	1174	594	1105	1136	1158	1060	2880	254	1766	2709	1127	1107	1295	860	969	633
2819	3128	3101	3127	3076	2974	2933	3281	3178	3249	3322	549	254	2858	11	3312	2218
2820	1537	3686	3623	1019	594	1980	1168	2112	3627	2324	2014	1121	247	842	2854	3314
2821	1537	3623	107	1158	1168	1193	2100	1108	594	2965	3249	1486	2267	860	1789	2899
2822	210	1201	2786	336	872	1953	1351	1160	905	864	936	1270	1505	1108	909	1789
2823	1175	1018	2489	50	2652	1694	514	1124	3619	3702	3670	2676	467	803	3044	2613
2824	310	1486	3618	3637	3702	3551	3587	3608	3651	3652	3670	1946	1121	700	1505	355
2825	2138	852	124	727	850	3489	863	1161	2093	3390	745	1121	738	1107	2718	479
2826	1132	1060	1161	3608	2127	39	1343	549	1415	2098	2204	3623	2743	839	1774	2456
2827	3551	2401	1022	2766	217	1858	2491	3073	2566	2503	2481	1051	453	2513	1109	347
2828	2008	2652	3252	3378	288	1537	2502	3651	3652	1585	2945	1486	803	3283	2249	3178
2829	803	1840	3271	2169	2877	3184	3300	2304	1233	494	519	247	3490	1139	228	254
2830	1167	2543	1130	1289	1187	1849	2866	3665	21	1213	514	1568	1121	1244	347	1782
2831	1178	1019	467	3623	2163	1168	107	594	2335	2886	1575	866	2612	819	2665	3030
2832	709	50	240	288	2652	510	2914	3093	3249	3306	1026	1140	1189	1107	467	16
2833	2347	2177	3310	217	2163	2702	2506	2786	2495	2299	3512	1108	3266	1849	1925	371
2834	888	3175	1766	911	1033	3559	1765	3315	3627	866	2527	17	108	1179	1561	1789
2835	594	3706	3580	3652	2902	3283	3103	3249	2945	2933	1844	3040	1024	467	1201	1026
2836	2944	2512	2404	2766	2163	2241	2786	2652	3584	3702	347	2079	2054	467	1175	1849
2837	2163	217	2506	2702	2503	3354	2481	2376	2652	1051	1307	2199	1833	1109	1140	3033
2838	1139	1135	1251	2874	803	852	1161	714	3241	240	1745	1108	2179	2953	2991	1789
2839	2347	2177	3310	217	2506	2786	2481	2495	2502	3652	1965	1140	159	2210	347	1
2840	11	2137	575	1953	1351	1051	396	2312	3702	3618	3551	2498	1121	2191	580	309
2841	1067	288	1124	2796	1573	1583	536	2138	3042	649	644	2831	1782	467	1975	157
2842	538	2163	1168	2945	1019	107	3671	576	3628	594	2933	2337	2456	467	537	1849
2843	1257	3178	3249	2163	1108	576	1980	971	594	1135	360	2858	1105	1140	1849	2588
2844	21	2235	3044	1407	1733	2489	1849	576	444	3043	1486	1092	2384	254	362	543
2845	1004	1920	2593	1026	1788	2938	254	1960	3556	3584	3551	627	514	1108	1553	1200
2846	852	3640	850	288	2493	1194	1145	2456	1945	842	1108	1739	3608	1293	1140	1179
2847	2129	1900	3294	2496	2853	1213	1994	1165	1296	1108	2786	3665	1107	64	3267	1791
2848	468	467	2456	107	1108	594	2685	3685	3681	3687	3284	1105	1109	3293	1594	860
2849	2730	1060	2882	2109	886	3230	3390	2728	3249	1786	108	1954	1782	2050	3466	504
2850	577	1200	29	254	1168	1108	859	371	1484	1121	2796	2795	441	1107	2559	1111
2851	2177	2347	217	2702	2503	2786	2376	2652	2008	181	1179	1517	580	901	1828	348
2852	3267	1818	1289	3583	3556	3619	3551	3706	3702	3652	933	1506	3591	2585	1108	1130
2853	1787	511	139	1108	525	576	2100	1450	2111	971	1178	467	781	1493	2587	324
2854	3249	3178	3018	3556	3619	3584	3614	3608	3665	3652	347	2512	3156	1709	210	1486
2855	3613	3663	3700	3584	3637	3608	3551	3618	3670	250	1237	1179	3560	1338	3190	1105
2856	444	577	145	2932	811	2204	288	594	2786	543	924	371	467	1844	1199	1266
2857	1225	1170	3686	1815	1818	1803	2463	1289	1125	1167	2174	2612	1615	1179	2544	1298
2858	1442	2470	1295	347	664	2520	3302	2014	3583	2375	3616	1328	2146	1916	1026	1619
2859	1450	1730	1274	1278	650	1259	714	993	217	102	3178	2945	188	175	1579	347
2860	528	45	121	1033	3627	1024	3128	2965	3306	2933	2945	1821	1789	2154	108	2091
2861	2177	2347	217	2163	2491	2702	2481	2786	2652	2376	2502	1696	145	3193	1121	1277
2862	1132	1107	1289	803	576	254	514	1136	1109	3395	1782	3457	3433	1784	2566	2886
2863	288	2652	2091	25	514	1257	580	3037	3702	3608	3652	2886	236	1537	3190	1782
2864	217	2241	2506	2491	2566	2702	2794	2503	2502	2652	2495	1575	706	355	580	467
2865	2456	3178	467	2163	2933	1168	107	1108	576	1019	347	1624	2148	580	2503	3466
2866	2218	1459	2106	1107	1109	853	2427	254	2735	2276	852	1782	108	3219	848	2087
2867	3128	2974	3127	2957	3281	3076	3322	3178	3103	3249	3385	1819	1121	2899	1315	586
2868	1026	576	3582	3608	3665	3551	3652	977	2312	2865	1107	2724	2421	1121	3584	1446
2869	3597	909	397	1836	19	1051	335	2120	864	716	499	1653	2709	108	399	3443
2870	50	1486	310	3702	3587	3706	3551	3618	3648	848	3044	1531	1905	462	1313	107
2871	1803	1815	1289	1980	1167	1818	1125	3267	3652	1789	2456	1197	1594	803	1179	2277
2872	50	2029	594	108	1161	1486	580	843	844	1546	1225	628	1849	1140	746	2056
2873	1295	368	1307	484	39	1945	1174	868	2204	17	1588	786	64	1108	2335	1822
2874	1067	2882	2109	709	1296	2027	3082	3576	1784	1100	32	1860	860	137	1179	1098
2875	1149	3462	528	1125	3239	1107	1121	1595	1179	254	2335	3135	572	399	347	2661
2876	1168	594	1108	1158	848	3128	3076	3221	3103	3385	10	1121	642	2371	107	1595
2877	1125	575	1183	1477	1944	2938	955	864	1114	1892	2358	1005	1105	2435	653	467
2878	857	1952	803	3225	3127	2945	3281	111	1179	1709	2216	2122	1352	149	1107	31
2879	50	1019	1818	310	2132	993	2932	1114	1132	803	347	3379	1575	1367	584	1486
2880	2508	3178	1022	2401	3310	2347	217	2506	2786	3665	2864	852	1121	1067	1179	1477
2881	2622	1407	1152	3616	3612	3584	3618	3551	3670	3648	3651	580	467	2463	2531	407
2882	3074	3076	3543	2973	3304	3509	3650	3583	3706	3670	3702	3652	1782	467	1179	2481
2883	2360	1051	2502	2963	2376	2652	3673	3672	3671	1844	229	3027	3103	2266	2442	1121
2884	255	2163	2899	526	2944	1887	2487	1657	2132	2204	2308	1588	72	3492	254	842
2885	3040	467	3623	3178	107	576	2100	1537	3062	1168	2945	280	355	1108	372	1782
2886	700	2709	444	340	1479	1679	2375	576	44	3283	1051	2240	1108	2232	2427	180
2887	972	1289	107	1112	576	1125	1149	1111	3551	2782	2213	746	611	78	1108	1121
2888	1849	514	580	310	2652	2137	107	992	1457	3342	2779	1179	467	3578	3132	2167
2889	853	1171	1114	894	1770	254	654	3190	1115	514	2854	852	3413	3312	1172	1105
2890	3377	3556	3583	3637	3551	3665	3579	3552	3608	3702	3669	180	3035	1789	1108	1486
2891	3073	2566	2491	2506	2503	2481	2502	2652	1051	2376	61	1179	1479	4	1744	1879
2892	1121	2959	1179	3239	1125	1026	1107	2463	3462	576	528	254	284	1782	1109	1849
2893	1158	42	1155	1930	36	2120	864	1114	3551	3584	1108	994	1105	347	1200	1179
2894	3075	1109	3044	3395	1131	675	1149	2737	860	1278	2239	2258	1715	3574	1293	3631
2895	3385	1019	3623	594	467	1158	2335	107	3702	347	2683	1849	254	516	355	543
2896	2558	1121	2711	859	1107	1849	2600	972	254	803	444	2962	1109	577	2778	347
2897	419	374	2286	577	540	1120	3137	1213	1112	1175	1192	1782	580	2467	467	530
2898	2786	1571	3050	1306	2652	2375	69	1399	2481	2496	2506	2593	1849	2146	514	203
2899	1197	3135	891	2652	3045	1067	850	3230	2427	972	1634	180	225	1839	3316	2828
2900	1108	576	594	3091	3076	3221	2957	2933	3127	3249	2945	2793	2519	3624	3132	1575
2901	803	3079	852	2880	375	438	3440	1143	2931	80	1105	1338	1026	107	3221	2857
2902	2163	2899	19	335	1372	594	288	803	3082	1744	3509	2342	3413	3037	1132	1121
2903	3178	3384	628	2559	1450	1179	1832	1833	576	1149	2375	580	467	1550	3225	3304
2904	514	2794	2623	2481	2786	2503	2652	2963	2502	3652	1026	1442	1315	1132	1575	1844
2905	1179	1107	2375	2335	254	2824	577	1175	1213	3276	1112	1121	2886	2059	1168	3521
2906	2335	1149	1179	3686	2375	254	864	714	3239	528	1107	3457	1786	3682	1121	1863
2907	1258	2756	514	580	1588	310	1486	2132	540	932	2375	852	982	2218	1631	1849
2908	1170	1225	2263	1250	1130	2661	1167	1306	2506	3486	1237	2886	1732	3411	540	1745
2909	3501	1132	850	1176	514	803	2540	1115	471	1190	3204	852	274	2893	1179	3099
2910	2447	2806	1818	1803	1980	1130	1979	1125	1355	1170	3596	2695	1800	2957	2255	1814
2911	2204	1564	2163	2795	310	2558	3044	562	2103	1370	3376	580	246	1109	155	1739
2912	19	335	1051	2312	3302	2299	2622	2311	955	2376	1892	2303	1140	3509	514	1179
2913	1130	709	1831	1767	890	1587	185	147	3665	3608	3648	1579	3551	536	139	3447
2914	1022	538	2739	1207	1197	2456	859	1131	2651	2927	2761	36	1105	1575	1537	1849
2915	1060	1203	1935	3504	1109	1168	1107	859	254	3249	1385	1108	2646	1782	352	2239
2916	3135	2652	144	1125	1477	399	2247	2856	335	3387	936	2244	502	3444	2376	306
2917	2163	2766	2502	2481	2495	1130	3082	970	1264	1893	2711	2427	254	3195	1136	514
2918	1537	1170	576	1158	1108	538	848	107	1126	1019	594	467	1084	2224	1744	860
2919	1537	2100	1450	2335	1168	594	1019	971	576	107	285	2938	1026	803	1874	725
2920	2339	576	2456	2335	107	1786	1168	1108	1019	848	594	1179	842	2592	1922	1107
2921	3271	714	528	1125	1107	1117	254	3239	1279	3461	580	1486	3135	3272	2645	1105
2922	2866	2087	2519	2666	650	6	2209	2427	254	1840	539	538	1121	1654	1503	1849
2923	1203	3430	1179	1009	1168	1174	2584	1008	1060	1187	1565	472	1130	2588	1107	1108
2924	2236	1732	2518	2163	2794	2506	2491	2793	2481	2495	2652	347	2427	1121	1440	1486
2925	3637	828	3702	2970	2375	1789	3511	1180	3322	3302	725	1450	1844	2183	1552	1121
2926	3222	3060	3076	3100	3385	3178	2963	3249	2945	3551	3556	1174	860	270	460	1121
2927	1900	873	2054	1887	870	1538	2712	1216	909	2932	852	2831	1849	347	2618	2520
2928	2427	3247	1920	1994	2013	1960	2758	1004	2666	254	2600	803	2503	2177	1105	1768
2929	2098	522	3427	1289	1105	1156	2392	1370	3543	1161	3168	803	160	2100	738	2858
2930	1253	2512	594	1621	1161	282	82	3134	1952	2652	36	514	1132	1026	1419	2535
2931	3076	3322	3221	2945	2933	3330	3385	1119	347	1583	2942	1310	233	3023	2516	953
2932	2375	1261	576	1018	2519	371	2899	1050	1174	324	3567	852	1282	224	1575	2858
2933	47	2348	2652	1124	2795	2786	288	310	594	50	580	108	1791	1789	3239	3030
2934	1988	259	856	860	1174	852	28	839	17	3385	3178	1981	1121	1109	225	1575
2935	1259	1742	2959	32	29	576	2375	3648	3673	3672	3670	2506	633	1018	2684	2427
2936	852	1146	2810	29	1513	298	310	808	965	2236	2427	1529	2786	1169	1317	1121
2937	180	2206	1806	3217	231	2144	1155	1994	142	1619	3556	1397	972	3445	803	779
2938	2831	2204	1108	1121	17	1538	1156	852	243	3551	3584	1575	2427	2013	3024	1786
2939	1168	2100	285	1127	759	1108	594	1158	107	576	1782	2063	161	873	11	467
2940	2506	2566	217	2702	2008	2786	2481	2491	2495	2652	2502	1026	852	3191	1121	579
2941	528	2006	1161	3204	1176	1486	3385	3249	967	1121	1204	1136	860	2991	254	48
2942	3082	1091	2168	3627	3628	3652	3680	3684	3690	3686	1782	1882	254	3570	1918	107
2943	2091	1296	850	1076	1185	1169	2876	1840	586	2817	2699	738	400	1108	2278	1109
2944	1067	2584	1216	1100	2204	1205	1156	259	852	57	1140	2868	1155	1486	514	1767
2945	448	298	125	1161	863	1163	1648	1212	293	2519	255	842	1429	2427	2073	2287
2946	1289	1168	1108	3626	469	1019	594	848	3628	3567	1789	1121	284	1105	309	1778
2947	2652	1156	2982	843	1952	2786	580	280	1108	99	1140	404	1486	1009	467	842
2948	3040	139	1170	3006	538	1126	1786	3249	3623	1108	3303	137	3456	590	2297	1132
2949	2675	2177	1861	2163	217	2491	2566	2495	2481	2360	1051	347	1179	1793	3434	1575
2950	87	2755	1	1467	3511	1945	3384	628	1866	787	17	1849	2376	1778	2640	1108
2951	1159	108	594	3187	1114	803	580	1556	347	1149	2103	271	2963	1929	1108	1107
2952	1051	1351	2938	2527	2299	955	864	1892	1905	580	799	2590	1107	964	1261	3265
2953	3628	1107	3230	2500	1314	2887	1190	2611	1487	48	1123	1844	1152	1121	2684	1766
2954	2898	1732	2518	2163	2491	2506	2793	2481	2502	1051	2622	2191	852	1844	2186	353
2955	576	2144	1507	2683	1183	2423	336	1051	335	2312	936	427	1849	1786	1140	217
2956	2427	1407	1274	1450	2201	1446	1259	467	576	2959	32	3463	1121	1517	2892	1109
2957	310	1132	1105	1849	594	2652	254	803	514	3132	3190	580	2212	1583	1107	797
2958	2518	2347	2766	2163	2506	2702	2566	3512	2652	2502	1051	50	3073	1245	852	1107
2959	2984	2163	2794	2491	2495	2481	2503	2652	2502	1051	2622	1107	1963	946	1132	1738
2960	2878	514	1132	1136	1203	3652	2652	1091	1185	714	1105	3219	1916	2427	2447	828
2961	1193	3701	1108	3626	848	1158	1178	3559	3683	594	1121	1998	596	1902	108	1999
2962	3179	2945	3091	2935	3128	2973	2865	3178	953	2858	2856	2213	1368	3664	939	211
2963	1818	2132	1132	2652	580	288	1140	852	1130	803	48	1713	860	1735	1105	93
2964	863	1130	844	3204	3703	848	514	864	3278	2969	3178	108	2120	860	2933	254
2965	36	3187	310	514	2652	1115	1105	3312	1132	859	803	852	760	2671	1203	1004
2966	2702	1191	2652	1156	254	859	528	3541	50	709	1109	3015	1713	1486	3375	145
2967	3128	3322	2945	3103	3178	2791	3385	2868	3506	2523	2512	1140	1086	803	2652	1789
2968	1136	254	2558	1108	580	2137	310	1593	1486	2652	1782	2301	860	1179	2427	3369
2969	1259	2959	1407	1450	1298	2375	1517	467	1454	576	1595	514	1006	2886	529	577
2970	1849	1018	2899	2308	310	1486	654	1143	3511	3543	3551	2776	714	429	347	15
2971	157	2945	3679	1158	3103	107	2456	1786	285	525	594	519	189	1026	1008	803
2972	859	254	335	6	2214	1935	1200	1585	428	310	2883	2216	1508	1105	497	1446
2973	2566	2702	2786	2360	2481	2495	2376	2502	1051	2652	2008	1735	3434	580	1108	1898
2974	525	1450	2100	971	1108	576	1168	2425	3178	2933	1920	1782	1704	107	1293	514
2975	1105	859	1109	2652	803	690	1067	601	3266	254	1782	948	2263	511	1849	892
2976	3469	1051	1388	2312	3682	2938	2622	2120	936	864	1892	2	1945	2604	973	1575
