3591	12
3591	10
3592	11
3592	12
3592	10
3593	11
3593	12
3593	10
3594	11
3594	12
3594	10
3595	11
3595	12
3595	10
3596	11
3596	12
3596	10
3597	11
3597	12
3597	10
3598	11
3598	12
3598	10
3599	8
3599	3
3600	7
3600	6
3601	3
3602	14
3603	3
3603	18
3604	4
3604	2
3605	4
3605	2
3606	4
3606	2
3607	15
3608	7
3608	11
3609	13
3610	7
3611	13
3612	13
3613	18
3614	18
3615	7
3615	17
3616	7
3616	6
3617	3
3617	7
3617	6
3618	10
3619	12
3620	3
3621	3
3622	3
3623	3
3624	3
3624	11
3625	3
3625	11
3626	3
3626	11
3627	3
3627	11
3628	3
3628	11
3628	12
3629	8
3629	12
3629	10
3630	8
3630	4
3630	12
3631	4
3631	7
3631	6
3631	12
3632	7
3632	12
3633	9
3633	7
3633	12
3634	8
3634	12
3635	8
3635	12
3636	8
3636	12
3637	8
3637	4
3637	6
3637	10
3638	17
3638	16
3638	10
3639	7
3640	11
3640	10
3641	11
3642	8
3642	3
3643	7
3644	3
3645	7
3646	7
3647	3
3648	8
3648	9
3649	8
3649	9
3650	13
3651	3
3651	6
3652	7
3653	3
3654	3
3655	7
3656	7
3656	14
3657	1
3657	15
3658	8
3658	10
3659	3
3659	11
3660	10
3661	8
3661	9
3662	7
3662	16
3663	7
3663	10
3664	11
3665	7
3666	7
3667	9
3667	7
3668	7
3669	7
3669	18
3670	7
3671	3
3671	6
3672	8
3672	3
3673	9
3673	7
3674	7
3674	14
3675	3
3675	6
3676	8
3676	9
3677	4
3677	1
3677	12
3678	7
3678	14
3679	7
3680	3
3680	6
3681	7
3682	7
3683	1
3683	2
3683	3
3684	3
3685	8
3685	7
3685	14
3686	1
3686	2
3686	3
3687	8
3687	4
3687	10
3688	7
3689	11
3690	7
3690	12
3690	10
3691	1
3691	2
3691	15
3692	3
3693	9
3693	7
3694	11
3695	8
3695	9
3695	10
3696	8
3696	9
3696	10
3697	7
3697	6
3698	8
3698	14
3699	8
3699	14
3700	8
3700	14
3701	8
3702	4
3702	9
3702	12
3702	10
3703	8
3703	4
3704	11
3705	3
3706	3
3707	1
3707	2
3707	15
3708	1
3708	2
3708	15
3709	3
3709	11
3710	3
3710	7
3711	12
3712	12
3713	8
3713	9
3714	8
3714	9
3715	9
3715	7
3716	3
3717	3
3717	11
3718	3
3719	3
3720	7
3720	16
3721	7
3722	7
3723	7
3724	18
3725	8
3725	12
3726	3
3726	7
3727	7
3728	6
3728	10
3729	10
3730	10
3731	1
3731	2
3732	7
3732	6
3733	7
3733	16
3734	8
3734	12
3735	7
3736	3
3737	8
3737	4
3737	7
3738	18
3739	8
3739	4
3740	7
3740	14
3741	3
3742	7
3742	10
3743	7
3743	14
3744	3
3745	7
3746	3
3747	7
3748	3
3748	7
3749	3
3749	15
3750	3
3751	2
3752	3
3753	7
3753	6
3754	7
3755	7
3755	6
3756	7
3757	11
3757	12
3757	10
3758	8
3758	12
3759	3
3760	3
3760	6
3761	3
3761	11
3761	10
3762	3
3763	11
3764	11
3764	12
3765	4
3765	7
3765	6
3766	10
3767	8
3767	3
3767	14
3768	11
3769	11
3770	11
3771	11
3772	8
3772	3
3773	11
3774	11
3775	7
3776	7
3777	3
3778	11
3779	7
3779	10
3780	10
3781	9
3781	10
3782	3
3783	3
3784	7
3785	7
3785	6
3786	7
3786	6
3787	7
3788	10
3789	3
3790	13
3791	9
3792	3
3793	3
3794	12
3794	10
3795	8
3795	4
3795	12
3796	3
3796	13
3797	3
3798	7
3799	3
3800	3
3801	7
3802	7
3802	18
3803	7
3804	3
3804	18
3805	3
3805	6
3806	11
3807	7
3808	8
3808	4
3808	5
3809	12
3810	8
3811	13
3812	13
3813	3
3814	3
3814	7
3815	3
3816	3
3816	6
3817	7
3818	7
3819	7
3819	6
3820	8
3820	4
3820	5
3821	13
3822	9
3822	7
3823	11
3824	3
3824	10
3825	7
3826	9
3826	10
3827	9
3827	10
3828	3
3828	7
3829	8
3829	3
3830	3
3831	3
3831	7
3832	3
3832	7
3833	7
3834	7
3835	7
3836	3
3837	9
3838	7
3839	11
3840	3
3840	6
3841	7
3841	15
3842	3
3843	3
3843	7
3844	13
3845	7
3846	7
3847	7
3848	11
3849	11
3850	11
3851	7
3851	5
3852	3
3853	3
3854	11
3854	12
3855	3
3856	3
3857	4
3857	12
3858	4
3858	12
3859	3
3859	11
3860	3
3861	11
3862	11
3862	12
3863	11
3863	12
3864	11
3864	12
3865	12
3866	11
3867	7
3867	10
3868	12
3868	10
3869	11
3870	11
3871	11
3872	11
3873	11
3874	3
3875	3
3875	7
3876	4
3876	1
3876	2
3877	8
3877	7
3877	10
3878	10
3879	3
3880	7
3881	7
3882	7
3883	7
3883	10
